Unnamed: 0,match_id,match_name,home_team,away_team,venue,city,country,current_innings,innings_id,name,fullName,runs,ballsFaced,minutes,fours,sixes,strikeRate,captain,isNotOut,runningScore,runningOver,shortText
2023.0,1359481,DC v GT,DC,GT,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,1,DA Warner,David Warner,37.0,32.0,48,7.0,0.0,115.62,True,False,"{'wickets': 3, 'runs': 67}",8.2, b Joseph
2023.0,1359481,DC v GT,DC,GT,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,1,PP Shaw,Prithvi Shaw,7.0,5.0,17,1.0,0.0,140,False,False,"{'wickets': 1, 'runs': 29}",2.4,c Joseph b Mohammed Shami
2023.0,1359481,DC v GT,DC,GT,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,1,MR Marsh,Mitchell Marsh,4.0,4.0,10,1.0,0.0,100,False,False,"{'wickets': 2, 'runs': 37}",4.2, b Mohammed Shami
2023.0,1359481,DC v GT,DC,GT,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,1,SN Khan,Sarfaraz Khan,30.0,34.0,66,2.0,0.0,88.23,False,False,"{'wickets': 6, 'runs': 130}",16.2,c Little b Rashid Khan
2023.0,1359481,DC v GT,DC,GT,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,1,RR Rossouw,Rilee Rossouw,0.0,1.0,4,0.0,0.0,0,False,False,"{'wickets': 4, 'runs': 67}",8.3,c Tewatia b Joseph
2023.0,1359481,DC v GT,DC,GT,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,1,Abishek Porel,Abishek Porel,20.0,11.0,25,0.0,2.0,181.81,False,False,"{'wickets': 5, 'runs': 101}",12.2, b Rashid Khan
2023.0,1359481,DC v GT,DC,GT,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,1,AR Patel,Axar Patel,36.0,22.0,33,1.0,3.0,163.63,False,False,"{'wickets': 8, 'runs': 158}",19.4,c Miller b Mohammed Shami
2023.0,1359481,DC v GT,DC,GT,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,1,Aman Hakim Khan,Aman Hakim Khan,8.0,8.0,10,0.0,1.0,100,False,False,"{'wickets': 7, 'runs': 148}",18.4,c Pandya b Rashid Khan
2023.0,1359481,DC v GT,GT,GT,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,1,Kuldeep Yadav,Kuldeep Yadav,1.0,1.0,7,0.0,0.0,100,False,True,{},12.3,not out
2023.0,1359481,DC v GT,DC,GT,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,1,A Nortje,Anrich Nortje,4.0,2.0,1,1.0,0.0,200,False,True,{},12.3,not out
2023.0,1359481,DC v GT,DC,GT,"Arun Jaitley Stadium, Delhi",Delhi,India,GT,2,WP Saha,Wriddhiman Saha,14.0,7.0,9,2.0,1.0,200,False,False,"{'wickets': 1, 'runs': 22}",2.1, b Nortje
2023.0,1359481,DC v GT,DC,GT,"Arun Jaitley Stadium, Delhi",Delhi,India,GT,2,Shubman Gill,Shubman Gill,14.0,13.0,19,3.0,0.0,107.69,False,False,"{'wickets': 2, 'runs': 36}",4.1, b Nortje
2023.0,1359481,DC v GT,DC,GT,"Arun Jaitley Stadium, Delhi",Delhi,India,GT,2,B Sai Sudharsan,Sai Sudharsan,62.0,48.0,6,4.0,2.0,129.16,False,True,{},12.3,not out
2023.0,1359481,DC v GT,DC,GT,"Arun Jaitley Stadium, Delhi",Delhi,India,GT,2,HH Pandya,Hardik Pandya,5.0,4.0,12,1.0,0.0,125,True,False,"{'wickets': 3, 'runs': 54}",5.6,c &dagger;Abishek Porel b Ahmed
2023.0,1359481,DC v GT,DC,GT,"Arun Jaitley Stadium, Delhi",Delhi,India,GT,2,V Shankar,Vijay Shankar,29.0,23.0,40,3.0,0.0,126.08,False,False,"{'wickets': 4, 'runs': 107}",13.2,lbw b Marsh
2023.0,1359481,DC v GT,DC,GT,"Arun Jaitley Stadium, Delhi",Delhi,India,GT,2,DA Miller,David Miller,31.0,16.0,28,2.0,2.0,193.75,False,True,{},12.3,not out
2023.0,1359482,RR v PBKS,RR,PBKS,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,PBKS,1,Prabhsimran Singh,Prabhsimran Singh,60.0,34.0,49,7.0,3.0,176.47,False,False,"{'wickets': 1, 'runs': 90}",9.4,c Buttler b Holder
2023.0,1359482,RR v PBKS,RR,PBKS,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,PBKS,1,S Dhawan,Shikhar Dhawan,86.0,56.0,113,9.0,3.0,153.57,True,True,{},12.3,not out
2023.0,1359482,RR v PBKS,RR,PBKS,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,PBKS,1,PBB Rajapaksa,Bhanuka Rajapaksa,1.0,1.0,3,0.0,0.0,100,False,False,"{'wickets': 1, 'runs': 92}",10.1,retired hurt
2023.0,1359482,RR v PBKS,RR,PBKS,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,PBKS,1,JM Sharma,Jitesh Sharma,27.0,16.0,31,2.0,1.0,168.75,False,False,"{'wickets': 2, 'runs': 158}",15.4,c Parag b Chahal
2023.0,1359482,RR v PBKS,RR,PBKS,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,PBKS,1,Sikandar Raza,Sikandar Raza,1.0,2.0,2,0.0,0.0,50,False,False,"{'wickets': 3, 'runs': 159}",16.1, b Ashwin
2023.0,1359482,RR v PBKS,RR,PBKS,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,PBKS,1,M Shahrukh Khan,M Shahrukh Khan,11.0,10.0,23,1.0,0.0,110,False,False,"{'wickets': 4, 'runs': 196}",19.4,c Buttler b Holder
2023.0,1359482,RR v PBKS,RR,PBKS,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,PBKS,1,SM Curran,Sam Curran,1.0,2.0,3,0.0,0.0,50,False,True,{},12.3,not out
2023.0,1359482,RR v PBKS,RR,PBKS,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,RR,2,YBK Jaiswal,Yashasvi Jaiswal,11.0,8.0,12,1.0,1.0,137.5,False,False,"{'wickets': 1, 'runs': 13}",1.3,c sub (MW Short) b Arshdeep Singh
2023.0,1359482,RR v PBKS,RR,PBKS,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,RR,2,R Ashwin,Ravichandran Ashwin,0.0,4.0,23,0.0,0.0,0,False,False,"{'wickets': 2, 'runs': 26}",3.2,c S Dhawan b Arshdeep Singh
2023.0,1359482,RR v PBKS,RR,PBKS,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,RR,2,JC Buttler,Jos Buttler,19.0,11.0,6,1.0,1.0,172.72,False,False,"{'wickets': 3, 'runs': 57}",5.4,c &amp; b Ellis
2023.0,1359482,RR v PBKS,RR,PBKS,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,RR,2,SV Samson,Sanju Samson,42.0,25.0,39,5.0,1.0,168,True,False,"{'wickets': 4, 'runs': 91}",10.6,c sub (MW Short) b Ellis
2023.0,1359482,RR v PBKS,RR,PBKS,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,RR,2,D Padikkal,Devdutt Padikkal,21.0,26.0,47,1.0,0.0,80.76,False,False,"{'wickets': 6, 'runs': 124}",14.6, b Ellis
2023.0,1359482,RR v PBKS,RR,PBKS,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,RR,2,R Parag,Riyan Parag,20.0,12.0,16,1.0,2.0,166.66,False,False,"{'wickets': 5, 'runs': 121}",14.1,c Shahrukh Khan b Ellis
2023.0,1359482,RR v PBKS,GT,PBKS,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,RR,2,SO Hetmyer,Shimron Hetmyer,36.0,18.0,6,1.0,3.0,200,False,False,"{'wickets': 7, 'runs': 186}",19.3,run out (Shahrukh Khan/Curran)
2023.0,1359482,RR v PBKS,RR,PBKS,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,RR,2,DC Jurel,Dhruv Jurel,32.0,15.0,32,3.0,2.0,213.33,False,True,{},12.3,not out
2023.0,1359482,RR v PBKS,RR,PBKS,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,RR,2,JO Holder,Jason Holder,1.0,1.0,4,0.0,0.0,100,False,True,{},12.3,not out
2023.0,1359483,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",Kolkata,India,KKR,1,Rahmanullah Gurbaz,Rahmanullah Gurbaz,57.0,44.0,58,6.0,3.0,129.54,False,False,"{'wickets': 4, 'runs': 89}",11.2,c Akash Deep b Sharma
2023.0,1359483,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",Kolkata,India,KKR,1,VR Iyer,Venkatesh Iyer,3.0,7.0,18,0.0,0.0,42.85,False,False,"{'wickets': 1, 'runs': 26}",3.2, b Willey
2023.0,1359483,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",Kolkata,India,KKR,1,Mandeep Singh,Mandeep Singh,0.0,1.0,2,0.0,0.0,0,False,False,"{'wickets': 2, 'runs': 26}",3.3, b Willey
2023.0,1359483,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",Kolkata,India,KKR,1,N Rana,Nitish Rana,1.0,5.0,6,0.0,0.0,20,True,False,"{'wickets': 3, 'runs': 47}",6.1,c &dagger;Karthik b Bracewell
2023.0,1359483,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",Kolkata,India,KKR,1,RK Singh,Rinku Singh,46.0,33.0,64,2.0,3.0,139.39,False,False,"{'wickets': 6, 'runs': 192}",18.6,c &dagger;Karthik b Patel
2023.0,1359483,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",Kolkata,India,KKR,1,AD Russell,Andre Russell,0.0,1.0,2,0.0,0.0,0,False,False,"{'wickets': 5, 'runs': 89}",11.3,c Kohli b Sharma
2023.0,1359483,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",Kolkata,India,KKR,1,SN Thakur,Shardul Thakur,68.0,29.0,45,9.0,3.0,234.48,False,False,"{'wickets': 7, 'runs': 198}",19.4,c Maxwell b Mohammed Siraj
2023.0,1359483,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",Kolkata,India,KKR,1,SP Narine,Sunil Narine,0.0,1.0,6,0.0,0.0,0,False,True,{},12.3,not out
2023.0,1359483,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",Kolkata,India,KKR,1,UT Yadav,Umesh Yadav,6.0,2.0,2,1.0,0.0,300,False,True,{},12.3,not out
2023.0,1359483,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",Kolkata,India,RCB,2,V Kohli,Virat Kohli,21.0,18.0,20,3.0,0.0,116.66,False,False,"{'wickets': 1, 'runs': 44}",4.5, b Narine
2023.0,1359483,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",Kolkata,India,RCB,2,F du Plessis,Faf du Plessis,23.0,12.0,6,2.0,2.0,191.66,True,False,"{'wickets': 2, 'runs': 46}",5.2, b Varun
2023.0,1359483,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",Kolkata,India,RCB,2,MG Bracewell,Michael Bracewell,19.0,18.0,33,1.0,1.0,105.55,False,False,"{'wickets': 6, 'runs': 83}",11.3,c Rana b Thakur
2023.0,1359483,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",Kolkata,India,RCB,2,GJ Maxwell,Glenn Maxwell,5.0,7.0,9,1.0,0.0,71.42,False,False,"{'wickets': 3, 'runs': 54}",7.2, b Varun
2023.0,1359483,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",Kolkata,India,RCB,2,HV Patel,Harshal Patel,0.0,2.0,3,0.0,0.0,0,False,False,"{'wickets': 4, 'runs': 54}",7.4, b Varun
2023.0,1359483,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",Kolkata,India,RCB,2,Shahbaz Ahmed,Shahbaz Ahmed,1.0,5.0,6,0.0,0.0,20,False,False,"{'wickets': 5, 'runs': 61}",8.5,c Thakur b Narine
2023.0,1359483,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",Kolkata,India,RCB,2,KD Karthik,Dinesh Karthik,9.0,8.0,23,1.0,0.0,112.5,False,False,"{'wickets': 8, 'runs': 86}",12.5,c Varun b Suyash Sharma
2023.0,1359483,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",Kolkata,India,RCB,2,Anuj Rawat,Anuj Rawat,1.0,5.0,5,0.0,0.0,20,False,False,"{'wickets': 7, 'runs': 84}",12.2,c Narine b Suyash Sharma
2023.0,1359483,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",Kolkata,India,RCB,2,DJ Willey,David Willey,20.0,20.0,6,2.0,0.0,100,False,True,{},12.3,not out
2023.0,1359483,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",Kolkata,India,RCB,2,KV Sharma,Karn Sharma,1.0,3.0,11,0.0,0.0,33.33,False,False,"{'wickets': 9, 'runs': 96}",14.3,c Rana b Suyash Sharma
2023.0,1359483,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",Kolkata,India,RCB,2,Akash Deep,Akash Deep,17.0,8.0,14,2.0,1.0,212.5,False,False,"{'wickets': 10, 'runs': 123}",17.4,c &amp; b Varun
2023.0,1359484,LSG v SRH,LSG,SRH,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,SRH,1,Anmolpreet Singh,Anmolpreet Singh,31.0,26.0,38,3.0,1.0,119.23,False,False,"{'wickets': 2, 'runs': 50}",7.5,lbw b Pandya
2023.0,1359484,LSG v SRH,LSG,SRH,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,SRH,1,MA Agarwal,Mayank Agarwal,8.0,7.0,14,1.0,0.0,114.28,False,False,"{'wickets': 1, 'runs': 21}",2.5,c Stoinis b Pandya
2023.0,1359484,LSG v SRH,LSG,SRH,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,SRH,1,RA Tripathi,Rahul Tripathi,34.0,41.0,65,4.0,0.0,82.92,False,False,"{'wickets': 5, 'runs': 94}",17.2,c Mishra b Yash Thakur
2023.0,1359484,LSG v SRH,GT,SRH,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,SRH,1,AK Markram,Aiden Markram,0.0,1.0,2,0.0,0.0,0,True,False,"{'wickets': 3, 'runs': 50}",7.6, b Pandya
2023.0,1359484,LSG v SRH,LSG,SRH,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,SRH,1,HC Brook,Harry Brook,3.0,4.0,5,0.0,0.0,75,False,False,"{'wickets': 4, 'runs': 55}",8.6,st &dagger;Pooran b Ravi Bishnoi
2023.0,1359484,LSG v SRH,LSG,SRH,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,SRH,1,Washington Sundar,Washington Sundar,16.0,28.0,6,0.0,0.0,57.14,False,False,"{'wickets': 6, 'runs': 104}",18.3,c Hooda b Mishra
2023.0,1359484,LSG v SRH,LSG,SRH,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,SRH,1,Abdul Samad,Abdul Samad,21.0,10.0,11,1.0,2.0,210,False,True,{},12.3,not out
2023.0,1359484,LSG v SRH,LSG,SRH,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,SRH,1,AU Rashid,Adil Rashid,4.0,3.0,3,1.0,0.0,133.33,False,False,"{'wickets': 7, 'runs': 108}",18.6,c Hooda b Mishra
2023.0,1359484,LSG v SRH,LSG,SRH,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,SRH,1,Umran Malik,Umran Malik,0.0,0.0,1,0.0,0.0,-,False,False,"{'wickets': 8, 'runs': 109}",19.1,run out (Hooda/Unadkat)
2023.0,1359484,LSG v SRH,LSG,SRH,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,SRH,1,B Kumar,Bhuvneshwar Kumar,0.0,0.0,4,0.0,0.0,-,False,True,{},12.3,not out
2023.0,1359484,LSG v SRH,LSG,SRH,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,LSG,2,KR Mayers,Kyle Mayers,13.0,14.0,6,2.0,0.0,92.85,False,False,"{'wickets': 1, 'runs': 35}",4.3,c Agarwal b Fazalhaq Farooqi
2023.0,1359484,LSG v SRH,LSG,SRH,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,LSG,2,KL Rahul,KL Rahul,35.0,31.0,74,4.0,0.0,112.9,True,False,"{'wickets': 4, 'runs': 114}",14.1,lbw b Rashid
2023.0,1359484,LSG v SRH,LSG,SRH,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,LSG,2,DJ Hooda,Deepak Hooda,7.0,8.0,10,0.0,1.0,87.5,False,False,"{'wickets': 2, 'runs': 45}",5.6,c &amp; b Kumar
2023.0,1359484,LSG v SRH,LSG,SRH,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,LSG,2,KH Pandya,Krunal Pandya,34.0,23.0,33,4.0,1.0,147.82,False,False,"{'wickets': 3, 'runs': 100}",12.2,c &dagger;Anmolpreet Singh b Umran Malik
2023.0,1359484,LSG v SRH,LSG,SRH,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,LSG,2,MP Stoinis,Marcus Stoinis,10.0,13.0,22,2.0,0.0,76.92,False,True,{},12.3,not out
2023.0,1359484,LSG v SRH,LSG,SRH,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,LSG,2,R Shepherd,Romario Shepherd,0.0,1.0,6,0.0,0.0,0,False,False,"{'wickets': 5, 'runs': 114}",14.2,lbw b Rashid
2023.0,1359484,LSG v SRH,LSG,SRH,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,LSG,2,N Pooran,Nicholas Pooran,11.0,6.0,7,1.0,1.0,183.33,False,True,{},12.3,not out
2023.0,1359485,RR v DC,RR,DC,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,RR,1,YBK Jaiswal,Yashasvi Jaiswal,60.0,31.0,47,11.0,1.0,193.54,False,False,"{'wickets': 1, 'runs': 98}",8.3,c &amp; b Mukesh Kumar
2023.0,1359485,RR v DC,RR,DC,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,RR,1,JC Buttler,Jos Buttler,79.0,51.0,94,11.0,1.0,154.9,False,False,"{'wickets': 4, 'runs': 175}",18.3,c &amp; b Mukesh Kumar
2023.0,1359485,RR v DC,RR,DC,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,RR,1,SV Samson,Sanju Samson,0.0,4.0,7,0.0,0.0,0,True,False,"{'wickets': 2, 'runs': 103}",9.5,c Nortje b Kuldeep Yadav
2023.0,1359485,RR v DC,RR,DC,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,RR,1,R Parag,Riyan Parag,7.0,11.0,16,0.0,0.0,63.63,False,False,"{'wickets': 3, 'runs': 126}",13.5, b Powell
2023.0,1359485,RR v DC,RR,DC,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,RR,1,SO Hetmyer,Shimron Hetmyer,39.0,21.0,32,1.0,0.0,185.71,False,True,{},12.3,not out
2023.0,1359485,RR v DC,RR,DC,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,RR,1,DC Jurel,Dhruv Jurel,8.0,3.0,7,0.0,1.0,266.66,False,True,{},12.3,not out
2023.0,1359485,RR v DC,RR,MI,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,DC,2,PP Shaw,Prithvi Shaw,0.0,3.0,4,0.0,0.0,0,False,False,"{'wickets': 1, 'runs': 0}",0.3,c &dagger;Samson b Boult
2023.0,1359485,RR v DC,RR,DC,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,DC,2,DA Warner,David Warner,65.0,55.0,102,7.0,0.0,118.18,True,False,"{'wickets': 8, 'runs': 139}",18.6,lbw b Chahal
2023.0,1359485,RR v DC,RR,DC,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,DC,2,MK Pandey,Manish Pandey,0.0,1.0,3,0.0,0.0,0,False,False,"{'wickets': 2, 'runs': 0}",0.4,lbw b Boult
2023.0,1359485,RR v DC,RR,DC,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,DC,2,RR Rossouw,Rilee Rossouw,14.0,12.0,24,2.0,0.0,116.66,False,False,"{'wickets': 3, 'runs': 36}",5.4,c Jaiswal b R Ashwin
2023.0,1359485,RR v DC,RR,DC,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,DC,2,Lalit Yadav,Lalit Yadav,38.0,24.0,35,5.0,0.0,158.33,False,False,"{'wickets': 4, 'runs': 100}",12.6, b Boult
2023.0,1359485,RR v DC,RR,DC,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,DC,2,AR Patel,Axar Patel,2.0,6.0,12,0.0,0.0,33.33,False,False,"{'wickets': 5, 'runs': 111}",14.5,st &dagger;Samson b Chahal
2023.0,1359485,RR v DC,RR,DC,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,DC,2,R Powell,Rovman Powell,2.0,2.0,6,0.0,0.0,100,False,False,"{'wickets': 6, 'runs': 118}",15.3,c Hetmyer b R Ashwin
2023.0,1359485,RR v DC,RR,DC,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,DC,2,Abishek Porel,Abishek Porel,7.0,9.0,18,1.0,0.0,77.77,False,False,"{'wickets': 7, 'runs': 138}",18.2,c Hetmyer b Chahal
2023.0,1359485,RR v DC,RR,DC,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,DC,2,Kuldeep Yadav,Kuldeep Yadav,3.0,7.0,9,0.0,0.0,42.85,False,True,{},12.3,not out
2023.0,1359485,RR v DC,RR,DC,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,DC,2,A Nortje,Anrich Nortje,0.0,1.0,3,0.0,0.0,0,False,False,"{'wickets': 9, 'runs': 140}",19.2, b Sandeep Sharma
2023.0,1359485,RR v DC,RR,DC,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,DC,2,Mukesh Kumar,Mukesh Kumar,1.0,1.0,3,0.0,0.0,100,False,True,{},12.3,not out
2023.0,1359486,MI v CSK,MI,CSK,"Wankhede Stadium, Mumbai",Mumbai,India,MI,1,RG Sharma,Rohit Sharma,21.0,13.0,22,1.0,1.0,161.53,True,False,"{'wickets': 1, 'runs': 38}",3.6, b Deshpande
2023.0,1359486,MI v CSK,MI,CSK,"Wankhede Stadium, Mumbai",Mumbai,India,MI,1,Ishan Kishan,Ishan Kishan,32.0,21.0,36,5.0,0.0,152.38,False,False,"{'wickets': 2, 'runs': 64}",6.4,c Pretorius b Jadeja
2023.0,1359486,MI v CSK,MI,CSK,"Wankhede Stadium, Mumbai",Mumbai,India,MI,1,C Green,Cameron Green,12.0,11.0,23,1.0,0.0,109.09,False,False,"{'wickets': 4, 'runs': 73}",8.2,c &amp; b Jadeja
2023.0,1359486,MI v CSK,MI,CSK,"Wankhede Stadium, Mumbai",Mumbai,India,MI,1,SA Yadav,Suryakumar Yadav,1.0,2.0,6,0.0,0.0,50,False,False,"{'wickets': 3, 'runs': 67}",7.2,c &dagger;Dhoni b Santner
2023.0,1359486,MI v CSK,MI,CSK,"Wankhede Stadium, Mumbai",Mumbai,India,MI,1,NT Tilak Varma,Tilak Varma,22.0,18.0,26,2.0,0.0,122.22,False,False,"{'wickets': 6, 'runs': 102}",12.6,lbw b Jadeja
2023.0,1359486,MI v CSK,MI,CSK,"Wankhede Stadium, Mumbai",Mumbai,India,MI,1,Arshad Khan,Arshad Khan,2.0,4.0,4,0.0,0.0,50,False,False,"{'wickets': 5, 'runs': 76}",9.1,lbw b Santner
2023.0,1359486,MI v CSK,MI,CSK,"Wankhede Stadium, Mumbai",Mumbai,India,MI,1,TH David,Tim David,31.0,22.0,35,1.0,2.0,140.9,False,False,"{'wickets': 8, 'runs': 131}",16.6,c Rahane b Deshpande
2023.0,1359486,MI v CSK,MI,CSK,"Wankhede Stadium, Mumbai",Mumbai,India,MI,1,T Stubbs,Tristan Stubbs,5.0,10.0,13,0.0,0.0,50,False,False,"{'wickets': 7, 'runs': 113}",15.6,c Gaikwad b Magala
2023.0,1359486,MI v CSK,MI,CSK,"Wankhede Stadium, Mumbai",Mumbai,India,MI,1,HR Shokeen,Hrithik Shokeen,18.0,13.0,6,3.0,0.0,138.46,False,True,{},12.3,not out
2023.0,1359486,MI v CSK,MI,CSK,"Wankhede Stadium, Mumbai",Mumbai,India,MI,1,PP Chawla,Piyush Chawla,5.0,6.0,15,0.0,0.0,83.33,False,True,{},12.3,not out
2023.0,1359486,MI v CSK,MI,CSK,"Wankhede Stadium, Mumbai",Mumbai,India,CSK,2,DP Conway,Devon Conway,0.0,4.0,6,0.0,0.0,0,False,False,"{'wickets': 1, 'runs': 0}",0.4, b Behrendorff
2023.0,1359486,MI v CSK,MI,MI,"Wankhede Stadium, Mumbai",Mumbai,India,CSK,2,RD Gaikwad,Ruturaj Gaikwad,40.0,36.0,6,2.0,1.0,111.11,False,True,{},12.3,not out
2023.0,1359486,MI v CSK,MI,CSK,"Wankhede Stadium, Mumbai",Mumbai,India,CSK,2,AM Rahane,Ajinkya Rahane,61.0,27.0,6,7.0,3.0,225.92,False,False,"{'wickets': 2, 'runs': 82}",7.6,c Yadav b Chawla
2023.0,1359486,MI v CSK,MI,CSK,"Wankhede Stadium, Mumbai",Mumbai,India,CSK,2,S Dube,Shivam Dube,28.0,26.0,28,2.0,1.0,107.69,False,False,"{'wickets': 3, 'runs': 125}",14.2, b Kartikeya
2023.0,1359486,MI v CSK,MI,CSK,"Wankhede Stadium, Mumbai",Mumbai,India,CSK,2,AT Rayudu,Ambati Rayudu,20.0,16.0,16,3.0,0.0,125,False,True,{},12.3,not out
2023.0,1359487,GT v KKR,GT,KKR,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,GT,1,WP Saha,Wriddhiman Saha,17.0,17.0,6,3.0,0.0,100,False,False,"{'wickets': 1, 'runs': 33}",4.2,c Jagadeesan b Narine
2023.0,1359487,GT v KKR,GT,KKR,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,GT,1,Shubman Gill,Shubman Gill,39.0,31.0,55,5.0,0.0,125.8,False,False,"{'wickets': 2, 'runs': 100}",11.4,c Yadav b Narine
2023.0,1359487,GT v KKR,GT,KKR,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,GT,1,B Sai Sudharsan,Sai Sudharsan,53.0,38.0,64,3.0,2.0,139.47,False,False,"{'wickets': 4, 'runs': 153}",17.3,c sub (AS Roy) b Narine
2023.0,1359487,GT v KKR,GT,KKR,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,GT,1,A Manohar,Abhinav Manohar,14.0,10.0,6,3.0,0.0,175,False,False,"{'wickets': 3, 'runs': 118}",13.3, b Suyash Sharma
2023.0,1359487,GT v KKR,GT,KKR,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,GT,1,V Shankar,Vijay Shankar,63.0,24.0,33,4.0,0.0,262.5,False,True,{},12.3,not out
